SINOS_direct,D_SINOS_direct,SINOS_pinv,D_SINOS_pinv,SINOS_CG5,D_SINOS_CG5,SINOS_direct_time_ms,D_SINOS_direct_time_ms,SINOS_pinv_time_ms,D_SINOS_pinv_time_ms,SINOS_CG5_time_ms,D_SINOS_CG5_time_ms
6.467097239101807,1.0825263293784286,6.467097239103251,1.082526329378428,4.576833748797971,1.0731935079705353,38.55837497394532,25.35179100232199,2.7368339942768216,11.940500000491738,1.7864159890450537,1.1204999755136669
7.966404695646832,1.0689820683511508,7.966404695648118,1.0689820683511504,3.694691282988422,1.0585279528398188,33.00462500192225,24.42174998577684,3.4847079659812152,12.288124999031425,1.155041973106563,1.9999169744551182
7.153698864771314,1.0667917019693165,7.153698864771183,1.0667917019693172,3.2400544026849256,1.0579111301077786,25.60724999057129,27.944708010181785,7.299916993360966,3.2189589692279696,5.8851250214502215,3.850917040836066
6.068817620723301,1.0782272593228497,6.068817620723296,1.0782272593228508,3.243666056818012,1.0701480719890042,25.46899998560548,24.17166600935161,0.9811670170165598,0.9384999866597354,1.4362079673446715,5.972583021502942
5.602095002014703,1.1350029401754658,5.602095002014674,1.135002940175465,3.5430106687110836,1.1240677305138125,25.415375013835728,27.831833984237164,4.189874976873398,4.008541000075638,1.754458004143089,0.8283749921247363
5.905724209502471,1.0910462973504296,5.905724209501162,1.091046297350429,3.2129349396305225,1.080836104573788,29.61295802379027,28.624415979720652,1.746458001434803,0.9500830201432109,0.9817079990170896,4.12683398462832
6.549211514488278,1.0723886580609163,6.549211514488767,1.0723886580609157,3.414148300779134,1.0635343301448046,22.63970801141113,28.83016597479582,6.867707998026162,0.9947499493137002,1.0257079848088324,1.61650002701208
6.519974710396931,1.0842881889041878,6.519974710399543,1.0842881889041875,3.318960726957647,1.0751354525020669,34.68608303228393,25.102707964833826,3.257458040025085,4.748041974380612,2.1804169518873096,3.140792017802596
5.371249733907753,1.0745707273748626,5.37124973390788,1.0745707273748624,3.9907684477564875,1.0650073391345076,25.27979202568531,22.4038339802064,6.0396670014597476,5.571082991082221,0.9931249660439789,0.7704999879933894
6.657187127132962,1.0771932942413662,6.657187127133903,1.077193294241367,5.094734131621914,1.0683359306710973,22.22233300562948,26.838957972358912,3.3764579566195607,1.0900830384343863,2.58920801570639,1.5380000113509595
5.357499441192073,1.0893710208173941,5.357499441192097,1.0893710208173932,3.23699375768781,1.079995358617417,20.38412500405684,37.13333304040134,14.927291951607913,3.532875038217753,1.6052089631557465,0.8811249863356352
6.281392780707455,1.075438516288073,6.281392780707385,1.0754385162880729,3.373299737387383,1.0664003314857557,29.775500006508082,29.1821249993518,1.2095000129193068,4.360207996796817,1.5799999819137156,2.6094589848071337
6.841058117467602,1.077086896862585,6.841058117469416,1.077086896862585,2.899371912673358,1.0687035964794562,33.50812499411404,28.1891250051558,1.2269580038264394,0.9101670002564788,3.3158339792862535,2.9507079743780196
6.866715583540586,1.0729371373649201,6.866715583543602,1.0729371373649197,3.0942414396236106,1.063756627080359,19.90549999754876,31.05104196583852,2.9866669792681932,1.4667499926872551,0.8741659694351256,1.6817499999888241
6.980016057482178,1.0793279409856342,6.98001605748557,1.0793279409856333,4.005260904187684,1.0691677290903505,28.292708040680736,30.111583997495472,0.9632909786887467,2.478665963280946,1.642499992158264,1.0788750369101763
6.426506572005567,1.0699319131690956,6.426506572006093,1.0699319131690965,3.2067083314446196,1.059309980440929,30.98845900967717,35.40824999799952,2.18716700328514,3.0179169843904674,2.093957969918847,0.9017499978654087
7.862759567044601,1.0644363301160913,7.862759567045381,1.06443633011609,3.7869647940462072,1.0535737413549406,26.809083996340632,28.552375035360456,1.8580000032670796,3.7037500296719372,0.949125038459897,1.0477090254426003
6.243976894799577,1.0788898777165996,6.243976894799507,1.0788898777165996,3.709464384470887,1.067877398921679,30.160959053318948,35.44995799893513,2.3408749839290977,2.5418329751119018,0.9306249557994306,0.8007499855011702
5.740098669335043,1.0792494798308525,5.740098669335421,1.0792494798308536,4.14533297318103,1.0683990169932778,24.816124991048127,37.000957992859185,12.073916965164244,0.9416660177521408,8.000833040568978,0.868000031914562
7.158231843909878,1.0661581009858816,7.158231843911845,1.066158100985882,3.425215956920971,1.055552865477337,25.070584029890597,24.252208007965237,2.7442079735919833,0.9481669985689223,2.496041008271277,1.4321249909698963
5.836417623595368,1.0825161854456977,5.836417623594977,1.0825161854456975,3.786301052825067,1.0727752091931577,38.46341697499156,30.403750017285347,1.51366600766778,1.3882500352337956,2.7588330558501184,0.859249965287745
7.225399334756034,1.0715879342232861,7.225399334759928,1.0715879342232868,3.135834339123373,1.0612853769164292,36.855417012702674,34.302292042411864,1.1463750270195305,1.7373330192640424,0.92879100702703,0.8102499996311963
6.410640371134425,1.0795921722874193,6.410640371136133,1.0795921722874193,3.475468636932795,1.0717719796576237,36.816875042859465,29.175125004258007,1.457249978557229,5.501334031578153,2.1477920236065984,2.6649170322343707
6.142930006997387,1.0721441250978307,6.142930006997892,1.072144125097831,3.899747795138814,1.0611954282946536,28.231167001649737,29.835040972102433,1.6267079627141356,1.5460419817827642,0.9036660194396973,1.7357920296490192
5.5906403367792805,1.077987559230185,5.5906403367790185,1.0779875592301855,4.064051543351603,1.0676666647787567,29.945667018182576,36.573124991264194,8.46987497061491,12.815541995223612,2.6657499838620424,0.8890419849194586
6.8702039695944865,1.0912804716779196,6.870203969593665,1.091280471677919,3.239882437091025,1.0816578977890912,26.157959015108645,25.148415996227413,5.137209023814648,0.9666249970905483,3.2521659741178155,2.159584022592753
7.950693481392636,1.050682615649772,7.950693481394611,1.050682615649771,3.7243920293652537,1.0413491872102683,28.680666990112513,28.751042031217366,8.648959046695381,13.47641705069691,2.3553750361315906,4.599542007781565
6.199241610354841,1.0724571953538797,6.199241610357612,1.072457195353879,2.778096540175503,1.064995211154929,28.033166017849,22.32724998611957,0.9120000177063048,3.3153340336866677,0.9375829831697047,1.6883329953998327
6.918982348912389,1.0759015251380473,6.918982348912813,1.075901525138048,3.268372732761358,1.0669110573836331,30.09312500944361,24.87812499748543,2.8401250019669533,0.8671250543557107,1.5305830165743828,0.8362919907085598
7.942115375412623,1.0779170503763924,7.942115375413666,1.0779170503763926,3.4621691527866214,1.067380664807261,36.06054204283282,33.84558402467519,5.154957994818687,3.032832988537848,3.571583016309887,2.5635839556343853
6.964572956972037,1.0745368430114246,6.964572956973299,1.0745368430114253,3.3426836753611697,1.0640585648913379,36.37970797717571,40.26916698785499,1.5192920109257102,1.2626669486053288,1.5872910153120756,1.3687920290976763
6.712839381733254,1.085257310507024,6.712839381731052,1.0852573105070245,3.439507897101804,1.0764006300935567,33.543707977514714,26.813375006895512,1.0222920100204647,1.3616670039482415,3.8681249716319144,0.9816250531002879
7.116622879899914,1.0884434230333953,7.116622879899996,1.0884434230333957,3.54336102177411,1.0786010691995562,27.464875020086765,32.19804196851328,14.052333019208163,2.0978329703211784,5.6324159959331155,4.160957993008196
6.757678805222473,1.0754262114728033,6.757678805220583,1.075426211472803,3.12645448434529,1.0655711945745123,34.54487503040582,34.86275003524497,6.352416006848216,0.9317919611930847,0.9565409854985774,2.033957978710532
7.026891918795909,1.068737787027268,7.026891918796438,1.0687377870272685,4.035435722677749,1.057772678066108,28.417917026672512,34.74466601619497,2.6420829817652702,0.949458044487983,1.010666019283235,2.227624994702637
6.427025583233135,1.0813332846439987,6.427025583233479,1.0813332846439994,3.919609031916495,1.0711177875877078,32.373375026509166,30.27691598981619,1.2224999954923987,0.966459047049284,2.029749972280115,2.2399580338969827
7.529750027447212,1.0757249925201149,7.529750027449742,1.0757249925201149,3.569622130152301,1.0657869752486884,30.478667002171278,26.9756669877097,2.471458981744945,0.9087920188903809,1.5475839609280229,4.811666032765061
6.815203682891976,1.0732525680311957,6.815203682892469,1.0732525680311957,2.767495885020984,1.0641092868067759,23.64366699475795,27.29704201919958,1.7497080261819065,0.8100410341285169,0.8687499794177711,0.8087909664027393
7.8959705463115615,1.095561857644104,7.89597054631773,1.0955618576441037,4.144480786500632,1.0900443942845521,24.261416983790696,30.556707992218435,3.3639580360613763,2.456374990288168,5.974082974717021,1.0372080141678452
7.497252796996386,1.0647498351740232,7.497252797000439,1.0647498351740226,2.641632914124181,1.0534648907419821,52.75862501002848,41.290624998509884,19.952167000155896,8.019792032428086,3.2612080103717744,3.5697080311365426
5.73000714923598,1.073406047085954,5.730007149235791,1.0734060470859552,3.4704446520910928,1.0650564250559642,28.128249978180975,27.899625012651086,2.3806249955669045,1.8104169867001474,1.5406670281663537,1.9033750286325812
7.667225004148256,1.082436983756642,7.667225004149146,1.0824369837566439,2.7794158626105157,1.073141807044934,46.45087500102818,63.563000003341585,1.2392910430207849,1.7607919871807098,1.5499999863095582,1.5248330309987068
6.415895103924641,1.0755297185615862,6.415895103924893,1.075529718561586,3.3476716454607507,1.0675300779562895,30.365749960765243,39.271334011573344,16.756666998844594,10.389375034719706,1.8012499785982072,2.3785000084899366
6.810956426051747,1.0790032823995706,6.810956426053053,1.0790032823995708,3.25891427977655,1.0693829589756725,28.664582991041243,31.02212504018098,6.632792006712407,5.155041988473386,2.518083027098328,0.92149997362867
5.551949004895181,1.0571379350866552,5.551949004895084,1.0571379350866548,3.6014420251373584,1.0497301225365738,26.667832979001105,32.59795805206522,6.542249990161508,6.1883750022388995,3.560375014785677,4.08904196228832
6.205671511061523,1.077698375208446,6.2056715110625476,1.0776983752084455,3.458089355732276,1.068597122997935,57.95254203258082,49.078250012826174,1.3587500434368849,2.9597089742310345,3.4576249890960753,1.3519159983843565
6.779390358104197,1.0781089996492965,6.779390358106025,1.078108999649297,2.872914428763253,1.0689781829567557,44.02729100547731,34.12954194936901,9.633708978071809,1.1614999966695905,1.0133750038221478,2.741083037108183
7.197187488605486,1.063717099944603,7.197187488609081,1.0637170999446028,2.960704554805091,1.0547479076541075,27.212957968004048,25.730166002176702,2.530125027988106,0.857457984238863,0.8709999965503812,0.7198330131359398
7.433923462079434,1.0891417573976314,7.433923462079874,1.0891417573976314,3.6321304708243964,1.080531020783174,24.238375015556812,25.36933298688382,3.366250020917505,2.7621249901130795,1.0327919735573232,6.293917016591877
9.021201919771169,1.0796177172954737,9.021201919767856,1.0796177172954746,3.6215384490725713,1.0698236118098081,76.91870798589662,42.20133298076689,0.950540998019278,0.8753750007599592,0.8560409769415855,4.630999988876283
6.721607921461655,1.0680736900980368,6.721607921461014,1.068073690098036,4.1258424183334546,1.0586787388503553,33.404583984520286,27.367791044525802,3.993250022176653,1.970082987099886,0.9789580362848938,0.9297499782405794
6.552030201795194,1.081787730661293,6.552030201795064,1.0817877306612924,2.9892272910188424,1.0726631625411123,48.354625003412366,32.00879198266193,1.3825420173816383,1.601208990905434,2.8886249638162553,1.6560410149395466
5.323053880353226,1.0815110798600986,5.323053880353367,1.0815110798600984,3.8188129570884146,1.073358745559457,31.205291976220906,41.72800004016608,1.241207995917648,3.292999987024814,2.487582969479263,1.014582987409085
6.931842079129377,1.0795585003164108,6.931842079132105,1.0795585003164105,3.211999516833154,1.0687962101335364,25.59079200727865,29.73687503254041,3.9934589876793325,7.464333961252123,12.68395798979327,5.263708007987589
6.277568058224883,1.0865705403799997,6.277568058225618,1.0865705403799992,3.2580060715360744,1.0778879481652275,36.18045797338709,36.54133400414139,11.549709015525877,2.5913339923135936,1.3871660339646041,2.586000016890466
6.184618702800406,1.0790368430422366,6.184618702800163,1.0790368430422366,3.4451085095442506,1.0697410395119378,31.235790986102074,31.817000010050833,1.5709999715909362,0.8972500218078494,2.4750830489210784,2.260709006804973
6.921387176054144,1.0759514541308668,6.921387176054205,1.0759514541308668,3.223099926128526,1.0648298427199616,43.761666980572045,49.29812496993691,0.8971249917522073,2.7432090137153864,1.7103749560192227,1.5527079813182354
5.289676930570976,1.0908248391994877,5.289676930572104,1.0908248391994884,3.9184287074002335,1.0799581047592612,29.61091697216034,21.80795802269131,1.1428330326452851,1.840083976276219,2.5131659931503236,1.6821669996716082
5.992283066097066,1.0732352090954382,5.992283066096527,1.0732352090954391,3.405695710231096,1.0650343740394206,35.269167041406035,33.433540957048535,1.3328330242075026,2.097749966196716,1.2381249689497054,1.6144999535754323
6.999697636795285,1.0663497668800561,6.9996976367943065,1.0663497668800554,2.722992803620082,1.0577405443982555,31.539624964352697,35.73804098414257,1.0296250111423433,1.6983329551294446,0.9656660258769989,0.8713749703019857
7.178568569711636,1.082475362459935,7.1785685697115245,1.0824753624599355,3.0347849488779044,1.0728188782589372,30.489541997667402,60.93324994435534,1.0350000229664147,1.9295000238344073,0.9641249780543149,0.9115000138990581
6.810971268432002,1.0789582154645185,6.810971268430853,1.0789582154645196,3.037105986637065,1.0687527386467521,25.491375010460615,29.460375022608787,0.9957919828593731,1.6670000040903687,1.412666984833777,2.5528339901939034
5.7833954863031325,1.079479998360998,5.783395486302189,1.0794799983609984,3.4480510686025423,1.070584779819723,32.88958303164691,23.341250023804605,3.6832080222666264,2.8380000148899853,1.5381249831989408,2.5756669929251075
5.424148220756986,1.0912075931794174,5.424148220756805,1.091207593179419,3.4639533760570127,1.0820442081242065,30.276667035650462,32.43649995420128,2.794792002532631,2.370291971601546,0.9763750131241977,0.8321250206790864
7.1401892785250825,1.079791609767391,7.140189278528558,1.0797916097673903,4.604022254428035,1.0703768779314125,31.2695000320673,31.120916013605893,3.275166964158416,2.5413749972358346,1.7465419950895011,3.456709033343941
5.697919313836156,1.0867531154852466,5.697919313835919,1.0867531154852461,2.861795007389519,1.077159301719018,57.17170797288418,43.674000015016645,0.9936250280588865,1.5178750036284328,1.6699589905329049,2.375542011577636
6.360593669912885,1.0777198094115559,6.360593669913248,1.0777198094115563,4.128250257950024,1.067678289807693,37.07862499868497,38.492958003189415,4.821208014618605,0.9420419810339808,1.7592909862287343,1.736624981276691
6.054042880595787,1.082362799171911,6.054042880596287,1.082362799171911,3.3659701893482716,1.0707924220991254,25.103790976572782,21.834584011230618,0.934292038436979,0.9918750147335231,1.7729579703882337,1.6142920358106494
7.640154098719002,1.0805584768276195,7.640154098717456,1.0805584768276193,3.444856681090892,1.0721980980742503,29.279584006872028,43.364958954043686,1.368542027194053,0.8966659661382437,2.8969160048291087,2.936458040494472
5.911726802246926,1.071803837226728,5.911726802248303,1.0718038372267287,3.2518253325508857,1.0626408046876932,30.50350002013147,31.737125013023615,3.661207971163094,2.4403330171480775,0.9929580264724791,0.8071250049397349
8.904508885156947,1.065558335294861,8.904508885157387,1.0655583352948623,3.2634353371597453,1.0559736143809666,29.27662496222183,32.03654196113348,3.1245829886756837,1.6483330400660634,0.9123749914579093,1.6428750241175294
5.849308699684258,1.0668682551775914,5.849308699683336,1.0668682551775917,3.138721744701884,1.0580596971830192,31.358334003016353,35.72679200442508,17.55387498997152,9.510625037364662,1.4395409962162375,3.110125020612031
6.766525514864528,1.0962425933946849,6.766525514867763,1.0962425933946858,2.8517290788805645,1.0896703297303432,62.450458004605025,31.402416992932558,4.029374977108091,4.522792005445808,3.7904580240137875,2.307582995854318
5.480156843676177,1.0852366036111993,5.480156843676987,1.0852366036111998,3.232510175012175,1.077515001443988,23.899000021629035,28.678458998911083,5.582250014413148,5.7688329834491014,1.8125419737771153,2.383582992479205
6.233432592292488,1.0782708753728016,6.233432592294213,1.078270875372802,3.4322040782731955,1.0680085018446746,28.859375044703484,20.84224997088313,1.0949159623123705,0.9645419777370989,1.020000025164336,1.8561669858172536
6.537948045650959,1.0903309278333793,6.537948045653676,1.0903309278333797,2.786335934505052,1.0823705888159547,32.99941698787734,34.29362497990951,5.092291976325214,9.086875012144446,1.8808330059982836,6.534125015605241
6.3700306696149545,1.0699594093774558,6.370030669615521,1.0699594093774571,3.401253443934875,1.061517354620177,79.82179103419185,33.79195899469778,5.918125039897859,7.0592499687336385,3.214708005543798,2.365665975958109
7.900829108018531,1.0701068723767668,7.900829108021558,1.0701068723767666,3.569647650532975,1.0607950472714756,33.20641705067828,24.35041597345844,0.8321669884026051,0.8024999988265336,1.631749968510121,1.7556249513290823
6.080060792530477,1.0887831522903362,6.080060792532454,1.088783152290336,3.2312126978574285,1.0768090718587717,30.12329200282693,20.290624990593642,6.735791976097971,3.9567920030094683,1.7559589468874037,4.227041965350509
6.4832297811228985,1.0878092244505975,6.483229781123136,1.0878092244505972,3.784733032834957,1.0781815722256802,35.260541015304625,20.661417045630515,7.29845801834017,1.4207499916665256,1.533999980892986,0.8414170006290078
6.069082756878502,1.0880837617980281,6.06908275687893,1.0880837617980281,3.884697006903245,1.0782193933683855,34.59499997552484,68.70191701455042,1.3075419701635838,1.9402499892748892,1.5696670161560178,1.3278329861350358
5.7792878651660775,1.0805161920869022,5.779287865166375,1.0805161920869022,3.484699938287387,1.0694489393426396,31.054583028890193,28.26954098418355,2.1092909737490118,0.9647090337239206,2.9334169812500477,0.8338749757967889
7.143813032846917,1.0712652060577508,7.143813032847135,1.0712652060577503,3.2991778905289055,1.0614722659189841,34.35787500347942,27.43512502638623,2.135207992978394,0.961707963142544,1.728291972540319,2.1827919990755618
5.997990496486704,1.1399188860649743,5.997990496486205,1.1399188860649745,3.4272348697550052,1.1282118865534105,38.1281659938395,31.51408297708258,1.352708030026406,0.9037500130943954,1.0970000294037163,0.9197919862344861
5.948977091804248,1.0910897860003104,5.948977091805364,1.0910897860003108,3.2098588059370288,1.0822095971216048,46.95404099766165,34.95691699208692,3.061958006583154,2.096832962706685,5.461124994326383,2.274916972965002
6.066816262085568,1.0770338737885663,6.066816262086133,1.0770338737885667,3.390366474305419,1.0689427092453503,34.1509580030106,128.86212498415262,2.7163750492036343,4.079665988683701,1.4905830030329525,1.4730829861946404
8.22237714036878,1.066926101890165,8.222377140370515,1.0669261018901641,3.374805012276997,1.0532432356970973,25.647959031630307,35.457750025670975,7.42762500885874,11.083332996349782,5.329124978743494,2.065791981294751
8.106992657005526,1.077070549355732,8.106992657006508,1.0770705493557318,2.9689861052492157,1.0691101200115523,34.10787496250123,32.53104200121015,0.9881659643724561,1.4415420009754598,0.9910829830914736,3.8880420033819973
6.809169666567042,1.0763031614809846,6.809169666568902,1.0763031614809853,3.087902452456955,1.0659863835200165,27.98908401746303,18.308874976355582,6.756458024028689,2.988833002746105,1.5652499860152602,0.8645000052638352
7.254695094226425,1.0664471564020828,7.254695094230183,1.0664471564020837,3.4253531579442975,1.0567424402152297,26.437084015924484,28.753958002198488,1.5178329776972532,1.402916037477553,1.750499999616295,0.8193750400096178
7.038868549461212,1.0839016686750742,7.0388685494614265,1.0839016686750742,3.0548703885864144,1.0757239344381306,31.57070797169581,39.579832984600216,10.367459035478532,4.145749961026013,1.8424169975332916,4.087083972990513
5.077669050955824,1.0895909120767433,5.077669050956241,1.0895909120767435,4.081890153935228,1.0807189993237543,29.915874998550862,27.325499977450818,1.7802920192480087,0.9159579640254378,1.6106250113807619,4.134708025958389
7.035131363643555,1.0733557597603132,7.035131363643073,1.0733557597603127,3.754141700930735,1.064399471509378,28.86812499491498,27.72054198430851,2.164957986678928,0.9177079773508012,2.744208963122219,2.3003750247880816
6.359603563571058,1.0704225822750286,6.359603563572311,1.0704225822750293,3.9780106773674295,1.0623883016146176,25.77954198932275,32.9192919889465,2.9886660049669445,6.008290976751596,1.2528749648481607,0.8623749599792063
6.066226072063019,1.0785312695893914,6.066226072060788,1.0785312695893934,3.3170155143955737,1.0692730470783627,35.837207979056984,33.32029201555997,1.1812500306405127,3.4789579804055393,1.389875018503517,1.5202079666778445
7.1431420534614185,1.070520938830702,7.143142053463658,1.0705209388307022,3.656966315346962,1.0610393815153802,24.277999997138977,30.8363750227727,2.3228750214911997,5.073167034424841,2.5059999898076057,1.9547090050764382
6.450891096070336,1.087425722942108,6.450891096072156,1.0874257229421076,2.9036933913699525,1.0785429258556507,29.319167020730674,35.768208967056125,1.6213330090977252,1.7111250199377537,1.5482910093851388,1.3594169868156314
7.688685128805996,1.074615412082167,7.6886851288084594,1.0746154120821672,3.185687295680467,1.068144315864167,30.27112496783957,36.782875016797334,2.048333000857383,1.9174999906681478,0.9004590101540089,0.8637920254841447
7.6085454926460905,1.08157464365062,7.608545492646476,1.0815746436506197,3.3956701403458025,1.0734018166815191,32.90220897179097,33.79091602982953,2.99912499031052,2.0977919921278954,0.8802919765003026,3.6328749847598374
7.314017253690371,1.0641897648334693,7.31401725369142,1.0641897648334695,3.2130436550223265,1.0538518648847912,22.221292019821703,38.63775002537295,3.258165961597115,0.973665970377624,1.5470419893972576,1.790999958757311
7.293439060080722,1.09717852769288,7.293439060080782,1.0971785276928792,3.715086915329356,1.0858170873433817,50.26208399794996,36.88962501473725,6.820083013735712,0.9536250145174563,4.4046249822713435,0.8659170125611126
7.255045563278322,1.074771347282034,7.255045563279865,1.0747713472820328,3.6441426651352713,1.0664996712642782,29.955040954519063,36.221916030626744,19.25275003304705,3.383917035534978,5.5274170008488,1.33741699391976
6.935728283172716,1.0773807893264622,6.935728283170148,1.0773807893264622,3.7271226793332155,1.0681236700054397,35.76766699552536,43.13104099128395,4.256209009326994,2.6777919847518206,3.0923750018700957,1.2521669850684702
6.238881024305934,1.071026928435134,6.238881024304381,1.0710269284351337,3.6487843643422164,1.062057263478023,32.24112500902265,27.416333032306284,2.134125039447099,2.0031669992022216,2.102374972309917,1.4039590023458004
6.662361949567443,1.0643040273096684,6.662361949566294,1.0643040273096687,3.21088223260532,1.0563920948883172,45.301666017621756,39.60216697305441,2.8992920415475965,0.8970830240286887,1.2635839520953596,5.460375046823174
6.7286858695639165,1.0791192064428916,6.728685869567629,1.0791192064428923,3.679070381128232,1.0704909363748702,42.60641598375514,32.125749974511564,2.6629999629221857,1.5293339965865016,1.4754579751752317,0.8172919624485075
7.9595575365576625,1.0738467470040274,7.959557536560096,1.0738467470040267,3.427368659369091,1.0650635862793008,39.60658301366493,36.97112499503419,1.9448340171948075,1.0377499856986105,1.8877499969676137,1.311750034801662
6.839754112608646,1.0719070914527904,6.839754112608309,1.0719070914527904,3.738559410461243,1.0636513232414289,40.29812500812113,38.21058297762647,1.667542033828795,0.9853750234469771,4.536749969702214,0.8580420399084687
7.868564507149115,1.075450297599204,7.8685645071501416,1.075450297599203,3.434298032062229,1.0656199962134731,27.633291960228235,35.73316696565598,2.608124981634319,0.8805830148048699,1.4118329854682088,0.8367499685846269
7.321391903229522,1.0701724938268746,7.3213919032277985,1.070172493826875,4.026758901100907,1.0596535824017963,36.81749996030703,33.671208017040044,1.2447499902918935,2.0197079866193235,1.2424169690348208,6.29020796623081
6.467474554197342,1.0721116519361709,6.467474554197601,1.07211165193617,3.9370761714298963,1.0618477935281474,43.64004195667803,28.184583003167063,1.4820829965174198,1.0614159982651472,0.8820000221021473,0.840499997138977
7.911531021220457,1.0709190048529746,7.911531021219863,1.0709190048529746,4.646682014027326,1.0599084568296822,25.193041015882045,30.548957991413772,6.090708018746227,9.048459003679454,3.5858750343322754,3.225125023163855
7.730058297409952,1.0840639065090596,7.730058297418209,1.0840639065090607,4.068523076893545,1.075467387706876,35.25929100578651,23.91845901729539,10.49012498697266,2.7586659998632967,1.0134170297533274,1.0878330213017762
7.410630322940016,1.0725033036501674,7.410630322942409,1.0725033036501674,3.930420889931017,1.0624011082048286,47.21833299845457,38.69395796209574,2.9004160314798355,4.8473330098204315,2.077499986626208,2.7759160147979856
5.458655109541746,1.0781181931113544,5.458655109542086,1.0781181931113537,3.024957075829867,1.0680158570355276,31.768957967869937,24.030499975197017,1.7492909682914615,2.4375419598072767,1.2366250157356262,1.8288750434294343
7.187273441872308,1.0742565670631625,7.18727344187503,1.0742565670631625,3.10276978480254,1.0659542849864327,25.505750032607466,27.547708014026284,1.8241670331917703,1.0064169764518738,2.3709999513812363,3.5404590307734907
8.1855772732706,1.0836943617380672,8.185577273274099,1.0836943617380663,3.3746078474708328,1.0736310031850074,30.041499994695187,30.025291023775935,1.2111669639125466,3.218333004042506,0.9652500157244503,0.8564169984310865
7.297907448690643,1.0743484417423506,7.297907448691953,1.0743484417423501,3.9517548671418035,1.0647662223545207,33.60233304556459,25.341916014440358,5.713417020160705,3.4586660331115127,2.1308750146999955,1.067791017703712
7.322609068901795,1.0845849959740843,7.3226090689014525,1.0845849959740843,3.3103323292993014,1.0765824219636713,23.520707967691123,23.56950001558289,1.0873330174945295,0.9367080056108534,2.7024170267395675,1.2445830507203937
5.922906327140977,1.0785802430667042,5.922906327141655,1.0785802430667046,3.0074375002076232,1.0702862508524151,31.628374999854714,29.881333000957966,3.597999981138855,0.8778750197961926,0.8950830087997019,5.5672089802101254
8.265375610444048,1.0774045457129031,8.265375610446654,1.0774045457129031,3.292134920689448,1.0672783911667585,30.584166990593076,22.985875024460256,1.3274169759824872,0.8396669873036444,1.2569159734994173,3.2140419934876263
6.5671919437333015,1.0778012616253518,6.567191943734409,1.0778012616253516,3.8232168841337755,1.0680828052154527,44.15954102296382,43.78929198719561,4.678125027567148,11.017916025593877,3.9627919904887676,0.9327919688075781
7.614199177590988,1.0825684960162656,7.614199177591903,1.0825684960162658,4.159603889649954,1.0726959331742345,27.161541976965964,41.691499995067716,1.3593749608844519,0.9087080252356827,4.1063749813474715,5.74383296770975
5.387859220737349,1.0853760089435625,5.387859220737996,1.0853760089435636,4.304418661399024,1.073302710230218,30.39745899150148,53.44899999909103,2.646167005877942,8.415832999162376,6.661749968770891,1.7419590149074793
6.093132162531248,1.0686549792348148,6.093132162530501,1.068654979234815,2.7137136758266824,1.0576068689092644,27.09237497765571,34.13612500298768,4.839250002987683,0.9809170151129365,0.8854579646140337,1.7579169943928719
6.32701033819119,1.0810575426337967,6.327010338194691,1.0810575426337965,4.398261274520277,1.072606487295204,24.519332975614816,24.571916030254215,2.103624981828034,5.435624974779785,2.279625041410327,1.3237499515525997
7.3085413974617,1.081582617424377,7.30854139746182,1.0815826174243768,3.246395713734131,1.072727778339032,36.15379199618474,25.603208981920034,2.603250031825155,2.6078340015374124,0.9389999904669821,1.2301669921725988
7.05415275830831,1.0770931259539414,7.054152758308165,1.077093125953942,4.39437104244192,1.0677335824572396,42.78616700321436,39.16520799975842,1.9461250049062073,3.7189999711699784,1.0811249958351254,1.5399580006487668
6.221588472821248,1.0814193364066635,6.221588472822694,1.0814193364066644,3.143558058978875,1.0714678421654629,31.833291985094547,25.38975002244115,1.0272079962305725,0.9237920166924596,1.0761250159703195,0.975125003606081
6.544434869615299,1.0747619336338112,6.544434869617163,1.0747619336338108,3.7961162798964843,1.0629155487625959,28.850834001787007,31.134166987612844,6.979040976148099,2.7532500098459423,1.0044159716926515,1.5286669950000942
6.439370981943989,1.0738211991633961,6.439370981943907,1.073821199163397,3.2425938899789113,1.0667080624902574,38.196458015590906,42.80958301387727,1.9193339976482093,0.897291989531368,0.9893329697661102,3.0803330009803176
7.566470950547244,1.071944060766577,7.566470950548098,1.0719440607665787,3.663994319721947,1.0622598313462122,35.03612498752773,33.36445795139298,2.5131659931503236,1.4705000212416053,1.5695840120315552,2.1030420321039855
7.033271251855198,1.0773084890879072,7.033271251855712,1.0773084890879079,3.9486403593683694,1.0682797440959764,26.241625018883497,25.37691598990932,1.8830420449376106,1.229999994393438,3.673749975860119,2.149124979041517
7.140795450521761,1.033006816573225,7.140795450525147,1.0330068165732265,4.219589796373233,1.0212156336694997,26.724959025159478,27.47662499314174,2.095709030982107,0.8564159506931901,3.0602909973822534,2.7389159658923745
8.92328383710213,1.087318725902558,8.923283837108992,1.0873187259025587,3.4338263112052436,1.0755301072667325,33.47566700540483,35.35550000378862,1.3596670469269156,3.866832994390279,1.3720830320380628,0.840541033539921
5.511985824672774,1.0779663994721167,5.511985824672985,1.0779663994721163,3.4477213301392244,1.0706990157772431,27.339209045749158,33.50212500663474,1.5859580016694963,2.7620000182650983,0.9497500141151249,0.821583962533623
